Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
1462854,2024-12-07,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong","Thailand, China",Thailand,normal,109 runs,20,Thailand,bat,P Maya,"Niaz Ali, Ramasamy Venkatesh",G Sankaranarayanan,T20,female
1462855,2024-12-07,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, Namibia",Namibia,normal,4 wickets,20,Hong Kong,bat,KA Green,"John Prakash, Tabarak Dar",G Sankaranarayanan,T20,female
1462856,2024-12-08,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong","Hong Kong, China",Hong Kong,normal,32 runs,20,China,field,KY Chan,"John Prakash, SJ D'Cruz",G Sankaranarayanan,T20,female
1462857,2024-12-08,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong","Thailand, Namibia",Thailand,normal,30 runs,20,Thailand,bat,C Sutthiruang,"Ramasamy Venkatesh, Tabarak Dar",G Sankaranarayanan,T20,female
1462858,2024-12-10,Kuala Lumpur,"Selangor Turf Club, Kuala Lumpur","Malaysia, Namibia",Namibia,normal,6 wickets,20,Namibia,field,S Tuhadeleni,"N Sivan, V Kalidas",Edwin Seah,T20,female
1462860,2024-12-12,Kuala Lumpur,"Selangor Turf Club, Kuala Lumpur","Malaysia, Namibia",Namibia,normal,6 wickets,20,Namibia,field,S Tuhadeleni,"N Sivan, V Kalidas",Ramesh Menon,T20,female
1462877,2024-12-06,Buenos Aires,"St Albans Club, Buenos Aires","Panama, Suriname",Panama,normal,10 runs,20,Panama,bat,Irfan Hafejee,"C La Borde, H Grewal",Phil Whitticase,T20,male
1462878,2024-12-06,Buenos Aires,"St George's College Ground, Buenos Aires","Bahamas, Brazil",Bahamas,normal,26 runs,20,Bahamas,bat,M Taylor,"A Gajjar, M Abbott",Phil Whitticase,T20,male
1462880,2024-12-07,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Mexico, Brazil",Mexico,normal,47 runs,20,Mexico,bat,Shoaib Rafiq,"Jermaine Lindo, M Abbott",Phil Whitticase,T20,male
1462881,2024-12-07,Buenos Aires,"St George's College Ground, Buenos Aires","Argentina, Belize",Argentina,normal,5 runs,20,Belize,field,H Fennell,"C La Borde, R Shah",Phil Whitticase,T20,male
1462882,2024-12-07,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Bermuda, Suriname",Bermuda,normal,92 runs,20,Bermuda,bat,K Fubler,"A Gajjar, AR Maddela",Phil Whitticase,T20,male
1462883,2024-12-07,Buenos Aires,"St George's College Ground, Buenos Aires","Cayman Islands, Panama",Cayman Islands,normal,83 runs,20,Cayman Islands,bat,A Wright,"H Grewal, Vijaya Mallela",Phil Whitticase,T20,male
1462884,2024-12-08,Buenos Aires,"St Albans Club, Buenos Aires","Panama, Bermuda",Bermuda,normal,9 wickets,20,Panama,bat,TS Fray,"AR Maddela, M Abbott",Phil Whitticase,T20,male
1462885,2024-12-08,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Bahamas, Argentina",Bahamas,normal,18 runs,20,Bahamas,bat,Festus Benn,"C La Borde, Vijaya Mallela",Phil Whitticase,T20,male
1462886,2024-12-08,Buenos Aires,"St Albans Club, Buenos Aires","Suriname, Brazil",Brazil,normal,6 wickets,20,Suriname,bat,LH Rodrigues,"A Gajjar, Jermaine Lindo",Phil Whitticase,T20,male
1462887,2024-12-08,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Cayman Islands, Belize",Cayman Islands,normal,44 runs,20,Cayman Islands,bat,ROC Dunka,"H Grewal, R Shah",Phil Whitticase,T20,male
1462888,2024-12-10,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Cayman Islands, Suriname",Suriname,normal,6 wickets,20,Suriname,field,XSD Smith,"A Gajjar, H Grewal",Phil Whitticase,T20,male
1462889,2024-12-10,Buenos Aires,"St Albans Club, Buenos Aires","Bahamas, Belize",Bahamas,normal,3 runs,20,Belize,field,K Hinds,"C La Borde, Jermaine Lindo",Phil Whitticase,T20,male
1462890,2024-12-10,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Mexico, Bermuda",Bermuda,normal,6 wickets,20,Mexico,bat,OGL Bascome,"M Abbott, Vijaya Mallela",Phil Whitticase,T20,male
1462891,2024-12-10,Buenos Aires,"St Albans Club, Buenos Aires","Panama, Argentina",Argentina,normal,6 wickets,20,Panama,bat,A Kirschbaum,"AR Maddela, R Shah",Phil Whitticase,T20,male
1462892,2024-12-11,Buenos Aires,"St George's College Ground, Buenos Aires","Mexico, Cayman Islands",Cayman Islands,normal,7 wickets,20,Mexico,bat,YSD Seneveratne,"AR Maddela, C La Borde",Phil Whitticase,T20,male
1462893,2024-12-11,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Bahamas, Panama",Bahamas,normal,21 runs,20,Bahamas,bat,Festus Benn,"A Gajjar, M Abbott",Phil Whitticase,T20,male
1462894,2024-12-11,Buenos Aires,"St George's College Ground, Buenos Aires","Bermuda, Brazil",Bermuda,normal,87 runs,20,Brazil,field,D Sabir,"Jermaine Lindo, R Shah",Phil Whitticase,T20,male
1462895,2024-12-11,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Suriname, Argentina",Argentina,normal,6 wickets,20,Suriname,bat,P Baron,"H Grewal, Vijaya Mallela",Phil Whitticase,T20,male
1462896,2024-12-12,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Panama, Brazil",Brazil,normal,6 wickets,20,Panama,bat,Yasar Haroon,"AR Maddela, R Shah",Phil Whitticase,T20,male
1462897,2024-12-12,Buenos Aires,"St George's College Ground, Buenos Aires","Suriname, Mexico",Mexico,normal,8 wickets,20,Mexico,field,PK Mohanarangam,"H Grewal, M Abbott",Phil Whitticase,T20,male
1462898,2024-12-12,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Bahamas, Cayman Islands",Cayman Islands,normal,10 wickets,20,Bahamas,bat,J Baker,"C La Borde, Jermaine Lindo",Phil Whitticase,T20,male
1462899,2024-12-12,Buenos Aires,"St George's College Ground, Buenos Aires","Bermuda, Belize",Bermuda,normal,71 runs,20,Belize,field,DC Stovell,"A Gajjar, Vijaya Mallela",Phil Whitticase,T20,male
1462900,2024-12-14,Buenos Aires,"St Albans Club, Buenos Aires","Cayman Islands, Brazil",Cayman Islands,normal,159 runs,20,Cayman Islands,bat,YSD Seneveratne,"AR Maddela, H Grewal",Phil Whitticase,T20,male
1462901,2024-12-14,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Bahamas, Suriname",Bahamas,normal,26 runs,20,Bahamas,bat,K Hinds,"Jermaine Lindo, Vijaya Mallela",Phil Whitticase,T20,male
1462902,2024-12-14,Buenos Aires,"St Albans Club, Buenos Aires","Panama, Belize",Belize,normal,7 wickets,20,Panama,bat,L Bonner,"C La Borde, M Abbott",Phil Whitticase,T20,male
1462903,2024-12-14,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Argentina, Mexico",Argentina,normal,23 runs,20,Mexico,field,H Fennell,"A Gajjar, R Shah",Phil Whitticase,T20,male
1462904,2024-12-15,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Brazil, Belize",Belize,normal,6 wickets,20,Brazil,bat,L Bonner,"C La Borde, H Grewal",Phil Whitticase,T20,male
1462905,2024-12-15,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Cayman Islands, Argentina",Cayman Islands,normal,22 runs,20,Argentina,field,C Wright,"Jermaine Lindo, R Shah",Phil Whitticase,T20,male
1462906,2024-12-15,Buenos Aires,"Belgrano Athletic Club Ground, Buenos Aires","Bermuda, Bahamas",Bermuda,normal,62 runs,20,Bermuda,bat,Null,"AR Maddela, M Abbott",Phil Whitticase,T20,male
1462907,2024-12-15,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Panama, Mexico",Panama,normal,48 runs,20,Mexico,field,Mahmud Jasat,"A Gajjar, Vijaya Mallela",Phil Whitticase,T20,male
1462908,2024-12-16,Buenos Aires,"St Albans Club, Buenos Aires","Bermuda, Cayman Islands",Bermuda,normal,13 runs,20,Bermuda,bat,Z Burgess,"AR Maddela, Vijaya Mallela",Phil Whitticase,T20,male
1462909,2024-12-16,Buenos Aires,"St George's College Ground, Buenos Aires","Bahamas, Mexico",Bahamas,normal,24 runs,20,Bahamas,bat,K Hinds,"H Grewal, Jermaine Lindo",Phil Whitticase,T20,male
1462910,2024-12-16,Buenos Aires,"St Albans Club, Buenos Aires","Belize, Suriname",Suriname,normal,4 wickets,20,Belize,bat,K Hardat,"M Abbott, R Shah",Phil Whitticase,T20,male
1462911,2024-12-16,Buenos Aires,"St George's College Ground, Buenos Aires","Argentina, Brazil",Argentina,normal,11 runs,20,Brazil,field,AAP Rivero,"A Gajjar, C La Borde",Phil Whitticase,T20,male
1462912,2024-12-04,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Botswana",Uganda,normal,78 runs,20,Botswana,field,AR Ramjani,"D Hagenimana, Gaston Niyibizi",ET Dube,T20,male
1462913,2024-12-13,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Rwanda",Nigeria,normal,37 runs,20,Nigeria,bat,R Abdulkareem,"IO Oyieko, Patric Makumbi",ET Dube,T20,male
1462914,2024-12-08,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Rwanda, Botswana",Botswana,normal,6 wickets,20,Rwanda,bat,M Badenhorst,"Habib Enesi, Patric Makumbi",ET Dube,T20,male
1462915,2024-12-06,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Uganda",Uganda,normal,5 wickets,20,Nigeria,bat,C Kyewuta,"D Hagenimana, Gasana Christian",ET Dube,T20,male
1462916,2024-12-04,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Rwanda, Nigeria",Nigeria,normal,6 wickets,20,Rwanda,bat,IO Okpe,"IO Oyieko, Patric Makumbi",ET Dube,T20,male
1462917,2024-12-11,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Nigeria",Uganda,normal,23 runs,20,Nigeria,field,C Kyewuta,"Gasana Christian, Gaston Niyibizi",ET Dube,T20,male
1462918,2024-12-11,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Rwanda, Botswana",Rwanda,normal,25 runs,20,Botswana,field,E Rukiriza,"Habib Enesi, Patric Makumbi",ET Dube,T20,male
1462919,2024-12-05,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Botswana",Nigeria,normal,29 runs,20,Botswana,field,I Danladi,"D Hagenimana, Patric Makumbi",ET Dube,T20,male
1462920,2024-12-12,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Botswana, Nigeria",Nigeria,normal,10 wickets,20,Botswana,bat,Sulaimon Runsewe,"D Hagenimana, Gaston Niyibizi",ET Dube,T20,male
1462921,2024-12-05,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Rwanda",Uganda,normal,112 runs,20,Rwanda,field,R Obuya,"Gaston Niyibizi, Habib Enesi",ET Dube,T20,male
1462922,2024-12-09,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Rwanda",Rwanda,normal,6 wickets,20,Nigeria,bat,I Niyomugabo,"IO Oyieko, Patric Makumbi",ET Dube,T20,male
1462923,2024-12-12,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Rwanda",Uganda,normal,50 runs,20,Rwanda,field,AR Ramjani,"Habib Enesi, IO Oyieko",ET Dube,T20,male
1462924,2024-12-06,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Botswana, Rwanda",Rwanda,normal,10 wickets,20,Rwanda,field,O Manishimwe,"Habib Enesi, IO Oyieko",ET Dube,T20,male
1462925,2024-12-08,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Uganda",Uganda,normal,7 wickets,20,Uganda,field,H Ssenyondo,"D Hagenimana, Gasana Christian",ET Dube,T20,male
1462926,2024-12-02,Buenos Aires,"Hurlingham Club Ground, Buenos Aires","Bermuda, Argentina",Bermuda,normal,42 runs,20,Argentina,field,Jonte Smith,Null,Null,T20,male
1462927,2024-12-07,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Botswana",Botswana,normal,3 wickets,20,Nigeria,bat,T Tshose,"Gaston Niyibizi, Patric Makumbi",ET Dube,T20,male
1462928,2024-12-09,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Botswana",Uganda,normal,108 runs,20,Botswana,field,S Sesazi,"D Hagenimana, Habib Enesi",ET Dube,T20,male
1462930,2024-12-13,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Botswana",Uganda,normal,32 runs,20,Uganda,bat,F Nsubuga,"Gasana Christian, Gaston Niyibizi",ET Dube,T20,male
1462931,2024-12-07,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Uganda, Rwanda",Uganda,normal,86 runs,20,Rwanda,field,Riazat Ali Shah,"Habib Enesi, IO Oyieko",ET Dube,T20,male
1462932,2024-12-14,Kigali City,"Gahanga International Cricket Stadium, Rwanda","Nigeria, Uganda",Uganda,normal,6 wickets,20,Nigeria,bat,Riazat Ali Shah,"Gasana Christian, IO Oyieko",ET Dube,T20,male
1463008,2024-12-04,Doha,"West End Park International Cricket Stadium, Doha","Bahrain, Qatar",Qatar,normal,8 wickets,20,Bahrain,bat,Shahreeennawab,"Abdul Salam, Shivani Mishra",Muhammad Usman,T20,female
1463009,2024-12-06,Doha,"West End Park International Cricket Stadium, Doha","Bahrain, Qatar",Bahrain,normal,19 runs,20,Qatar,field,HMD Rasangika,"Muhammad Usman, Riyaz Kurupkar",Null,T20,female
1463010,2024-12-07,Doha,"West End Park International Cricket Stadium, Doha","Bahrain, Qatar",Qatar,normal,9 wickets,20,Qatar,field,Rizpha Bano,"Mohammad Nasim, Muhammad Usman",Null,T20,female
1463011,2024-12-08,Doha,"West End Park International Cricket Stadium, Doha","Bahrain, Qatar",Qatar,normal,4 wickets,20,Qatar,field,Shahreeennawab,"Abdul Salam, Shivani Mishra",Null,T20,female
1463652,2024-12-13,Dubai,"ICC Academy, Dubai","Bahrain, United Arab Emirates",United Arab Emirates,normal,8 wickets,20,Bahrain,bat,Waseem Muhammad,"G Pillai, Zahid Usman",Iftikhar Ali,T20,male
1463653,2024-12-13,Dubai,"ICC Academy, Dubai","Saudi Arabia, Kuwait",Kuwait,normal,6 wickets,20,Kuwait,field,MNM Aslam,"Mohammad Nasim, Shiju Sam",Iftikhar Ali,T20,male
1463654,2024-12-14,Dubai,"ICC Academy, Dubai","Bahrain, Kuwait",Bahrain,normal,4 runs,20,Kuwait,field,Imran Anwar,"G Pillai, Shiju Sam",Iftikhar Ali,T20,male
1463655,2024-12-14,Dubai,"ICC Academy, Dubai","Oman, Qatar",Oman,normal,35 runs,20,Qatar,field,Jatinder Singh,"Asim Mehmood, Rahat Ali",Iftikhar Ali,T20,male
1463656,2024-12-15,Dubai,"ICC Academy, Dubai","United Arab Emirates, Oman",United Arab Emirates,normal,24 runs,20,Oman,field,Waseem Muhammad,"Mohammad Nasim, Rahat Ali",Iftikhar Ali,T20,male
1463657,2024-12-15,Dubai,"ICC Academy, Dubai","Qatar, Saudi Arabia",Saudi Arabia,normal,9 wickets,20,Saudi Arabia,field,Usman Khalid,"G Pillai, Zahid Usman",Iftikhar Ali,T20,male
1463658,2024-12-16,Dubai,"ICC Academy, Dubai","Saudi Arabia, Bahrain",Bahrain,normal,8 wickets,20,Bahrain,field,Haider Butt,"Shiju Sam, Zahid Usman",Iftikhar Ali,T20,male
1463659,2024-12-16,Dubai,"ICC Academy, Dubai","United Arab Emirates, Kuwait",United Arab Emirates,normal,11 runs,20,United Arab Emirates,bat,T Suri,"Asim Mehmood, Mohammad Nasim",Iftikhar Ali,T20,male
1463660,2024-12-17,Dubai,"ICC Academy, Dubai","Qatar, Kuwait",Kuwait,normal,6 wickets,20,Kuwait,field,Sayed Monib,"Asim Mehmood, G Pillai",Iftikhar Ali,T20,male
1463661,2024-12-17,Dubai,"ICC Academy, Dubai","Oman, Bahrain",Oman,normal,2 runs,20,Bahrain,field,Mohammad Nadeem,"Mohammad Nasim, Rahat Ali",Iftikhar Ali,T20,male
1463662,2024-12-18,Dubai,"ICC Academy, Dubai","Oman, Saudi Arabia",Saudi Arabia,normal,8 wickets,20,Saudi Arabia,field,Faisal Khan,"Asim Mehmood, Shiju Sam",Iftikhar Ali,T20,male
1463663,2024-12-18,Dubai,"ICC Academy, Dubai","United Arab Emirates, Qatar",United Arab Emirates,normal,23 runs,20,United Arab Emirates,bat,SS Kang,"Rahat Ali, Zahid Usman",Iftikhar Ali,T20,male
1463664,2024-12-19,Dubai,"ICC Academy, Dubai","Saudi Arabia, United Arab Emirates",Saudi Arabia,normal,11 runs,20,United Arab Emirates,field,Usman Najeeb,"G Pillai, Mohammad Nasim",Iftikhar Ali,T20,male
1463665,2024-12-20,Dubai,"ICC Academy, Dubai","Bahrain, Qatar",Qatar,normal,6 wickets,20,Qatar,field,Muhammad Asim,"Rahat Ali, Zahid Usman",Iftikhar Ali,T20,male
1463666,2024-12-20,Dubai,"ICC Academy, Dubai","Oman, Kuwait",Kuwait,normal,3 wickets,20,Oman,bat,Meet Bhavsar,"Asim Mehmood, Shiju Sam",Iftikhar Ali,T20,male
1463667,2024-12-21,Dubai,Dubai International Cricket Stadium,"United Arab Emirates, Kuwait",United Arab Emirates,normal,2 runs,20,United Arab Emirates,bat,Muhammad Jawadullah,"G Pillai, Rahat Ali",Iftikhar Ali,T20,male
1464722,2024-12-15,Gibraltar,Europa Sports Complex,"Gibraltar, Jersey",Jersey,normal,8 wickets,20,Jersey,field,CM Greechan,Null,Null,T20,female
1464723,2024-12-16,Gibraltar,Europa Sports Complex,"Gibraltar, Jersey",Jersey,normal,9 wickets,20,Jersey,field,A Merritt,Null,Null,T20,female
1464725,2024-12-22,Gelephu,Gelephu International Cricket Ground,"Bhutan, Myanmar",Myanmar,normal,3 wickets,20,Myanmar,field,ZL Win,"AK Rai, U Dorji",Null,T20,female
1464726,2024-12-24,Gelephu,Gelephu International Cricket Ground,"Myanmar, Bhutan",Myanmar,normal,25 runs,20,Bhutan,field,ZL Win,"Dorji, ON Pradhan",Null,T20,female
1464727,2024-12-26,Gelephu,Gelephu International Cricket Ground,"Bhutan, Myanmar",Myanmar,normal,6 wickets,20,Bhutan,bat,TT Soe,"AK Rai, Dorji",Null,T20,female
1464728,2024-12-27,Gelephu,Gelephu International Cricket Ground,"Bhutan, Myanmar",Myanmar,normal,5 wickets,20,Myanmar,field,Zon Lin,"ON Pradhan, U Dorji",Null,T20,female
1464730,2024-12-24,Singapore,Singapore National Cricket Ground,"Singapore, Philippines",Singapore,normal,8 runs,20,Philippines,field,E Ungerman,"S Ramesh, KSVP Venu Madhav",T Senthil Kumar,T20,female
1464731,2024-12-26,Singapore,Singapore National Cricket Ground,"Philippines, Singapore",Singapore,normal,4 wickets,20,Philippines,bat,Null,"Hardeep Jadeja, KK Ghosh",A Natarajan,T20,female
1464732,2024-12-27,Singapore,Singapore National Cricket Ground,"Singapore, Philippines",Philippines,normal,7 wickets,20,Philippines,field,AR Valdez,"KK Ghosh, KSVP Venu Madhav",A Natarajan,T20,female
1467704,2025-02-22,Harare,Harare Sports Club,"Zimbabwe, Ireland",Null,no result,Null,20,Ireland,field,Null,"L Rusere, P Sizara",RB Richardson,T20,male
1467705,2025-02-23,Harare,Harare Sports Club,"Ireland, Zimbabwe",Zimbabwe,normal,3 wickets,20,Zimbabwe,field,T Munyonga,"F Mutizwa, I Chabi",RB Richardson,T20,male
1467706,2025-02-25,Harare,Harare Sports Club,"Zimbabwe, Ireland",Null,no result,Null,20,Ireland,field,Null,"F Mutizwa, L Rusere",RB Richardson,T20,male
1468402,2025-01-27,Basseterre,"Warner Park, Basseterre, St Kitts","Bangladesh, West Indies",West Indies,normal,8 wickets,20,Bangladesh,bat,DJS Dottin,"JM Williams, Lauren Agenbag",Denavon Hayles,T20,female
1468403,2025-01-29,Basseterre,"Warner Park, Basseterre, St Kitts","West Indies, Bangladesh",West Indies,normal,106 runs,20,Bangladesh,field,Q Joseph,"JM Williams, Lauren Agenbag",Denavon Hayles,T20,female
1468404,2025-01-31,Basseterre,"Warner Park, Basseterre, St Kitts","Bangladesh, West Indies",West Indies,normal,5 wickets,20,West Indies,field,J Glasgow,"JM Williams, Lauren Agenbag",Denavon Hayles,T20,female
1468724,2025-01-30,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Nepal",Netherlands,normal,20 runs,20,Nepal,field,R Rijke,"BB Pradhan, RC Pandey",Mohammed Shafique,T20,female
1468725,2025-02-01,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Thailand",Thailand,normal,4 wickets,20,Nepal,bat,N Koncharoenkai,"BB Pradhan, VK Jha",Mohammed Shafique,T20,female
1468726,2025-01-31,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Thailand",Thailand,normal,8 wickets,20,Netherlands,bat,N Koncharoenkai,"U Regmi, VK Jha",Mohammed Shafique,T20,female
1468727,2025-02-02,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Nepal",Netherlands,normal,15 runs,20,Netherlands,bat,HDJ Siegers,"BB Pradhan, Kamalesh Thakur",Mohammed Shafique,T20,female
1468728,2025-02-04,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Thailand, Nepal",Thailand,normal,5 runs,20,Thailand,bat,T Putthawong,"BB Pradhan, Kamalesh Thakur",Mohammed Shafique,T20,female
1468729,2025-02-03,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Thailand, Netherlands",Thailand,normal,17 runs,20,Netherlands,field,C Sutthiruang,"RC Pandey, VK Jha",Mohammed Shafique,T20,female
1468730,2025-02-05,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Netherlands",Netherlands,normal,10 wickets,20,Nepal,bat,SL Kalis,"BB Pradhan, VK Jha",Mohammed Shafique,T20,female
1468731,2025-02-07,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Thailand",Thailand,normal,7 wickets,20,Nepal,bat,O Kamchomphu,"U Regmi, VK Jha",Mohammed Shafique,T20,female
1468732,2025-02-06,Kirtipur,"Tribhuvan University International Cricket Ground, Kirtipur","Thailand, Netherlands",Netherlands,normal,1 wickets,20,Thailand,bat,IJR Zwilling,"RC Pandey, VK Jha",Mohammed Shafique,T20,female
1470186,2025-02-03,Marsa,Marsa Sports Club,"Hungary, Malta",Hungary,normal,8 runs,20,Malta,field,Abbas Ghani,"S Fernando, V Sridhar",Null,T20,male
1470187,2025-02-03,Marsa,Marsa Sports Club,"Malta, Austria",Austria,normal,6 wickets,20,Austria,field,M Simpson-Parker,"S Fernando, Vinay Malhotra",Null,T20,male
1470188,2025-02-04,Marsa,Marsa Sports Club,"Hungary, Austria",Austria,normal,6 wickets,20,Hungary,bat,Bilal Zalmai,"S Fernando, Vinay Malhotra",Null,T20,male
1470189,2025-02-04,Marsa,Marsa Sports Club,"Malta, Hungary",Hungary,normal,8 wickets,20,Malta,bat,Sheikh Rasik,"V Sridhar, Vinay Malhotra",Null,T20,male
1470190,2025-02-05,Marsa,Marsa Sports Club,"Malta, Austria",Austria,normal,6 wickets,20,Austria,field,M Simpson-Parker,"V Sridhar, Vinay Malhotra",Null,T20,male
1470191,2025-02-05,Marsa,Marsa Sports Club,"Austria, Hungary",Hungary,normal,2 wickets,20,Hungary,field,Muhammad Saqlain,"S Fernando, V Sridhar",Null,T20,male
1471822,2025-02-19,Bali,Udayana Cricket Ground,"Bahrain, Indonesia",Bahrain,normal,63 runs,20,Indonesia,field,P Kurup,"F Shony, S Hawoe",Null,T20,male
